person_id,driving_experience_years,credit_score,vehicle_ownership,annual_mileage
849512,10-19,0.6178357715162752,1,13000
9905,20-29,0.5178496298297631,1,12000
989673,30+,0.3592855427664432,1,12000
34367,0-9,0.3577661962837313,0,12000
894225,0-9,0.5213510383697199,0,17000
415401,10-19,0.432539923784168,1,14000
746070,10-19,0.6060530513609844,1,10000
588914,0-9,0.462436123038845,0,9000
963221,10-19,0.6247336298349684,1,12000
162234,10-19,0.387568324511354,1,18000
278500,20-29,0.5820403536659148,1,14000
869386,10-19,0.2850422794706853,0,11000
163162,20-29,0.6337853539861222,1,13000
202791,0-9,0.4787770486032221,0,15000
970398,20-29,0.5943257055284643,1,10000
428267,20-29,0.6607949382386376,1,10000
894548,0-9,0.434199369972067,0,10000
822297,20-29,0.5710183409684905,1,14000
776868,20-29,0.7408836608342264,1,8000
247573,10-19,0.6162893385757949,1,12000
625221,0-9,0.6312183625354687,1,10000
158028,0-9,0.4295825126499048,1,10000
10217,30+,0.5244870788093159,1,13000
498650,10-19,0.5127680383278216,1,18000
897708,10-19,0.389233759485732,0,16000
361846,20-29,0.6923202824735519,1,5000
714908,20-29,0.6214429576980997,1,13000
938070,10-19,0.6260582248737127,1,16000
474190,30+,0.6324917354132804,1,13000
944620,0-9,0.4210019848954937,0,13000
66528,10-19,0.1902502054363816,0,11000
93756,10-19,0.6742012277595035,1,15000
938705,10-19,0.2776464231642333,0,10000
481169,10-19,0.4438047319930954,1,13000
890778,20-29,0.5464164840061576,1,10000
275062,0-9,0.5338125514718479,1,12000
958992,10-19,0.534353992539389,1,12000
84982,20-29,0.6152347771487434,0,10000
1924,30+,0.627568733571934,1,17000
148601,30+,0.6983886035692345,1,10000
164381,0-9,0.6840833742526795,1,8000
215945,20-29,0.6526266450815712,0,9000
472589,30+,0.5662385712592211,1,11000
67880,10-19,0.4399964527913904,1,11000
873673,10-19,0.4580647747191491,0,17000
152123,30+,0.6607566635682514,0,9000
489823,0-9,0.3189052382411765,1,17000
336494,0-9,0.6085697407032967,1,15000
972020,30+,0.639626053228194,1,9000
260201,10-19,0.4996760395517626,1,16000
928536,0-9,0.2817333572094793,0,11000
615428,10-19,0.4514433140453183,1,14000
112063,10-19,0.2478479628708958,1,16000
172803,0-9,0.4417132728803951,1,8000
54408,0-9,0.4092427564400384,0,16000
10119,0-9,0.4494562548465213,0,10000
575992,30+,0.5975262575550262,1,10000
525723,10-19,0.5697012109847832,1,9000
75918,0-9,0.7593098696029942,1,8000
222805,20-29,0.5992234645215262,1,9000
337651,10-19,0.4870127077463123,1,10000
610663,10-19,0.4787494991822766,1,4000
514238,20-29,0.4764368681429673,1,9000
821534,10-19,0.408216868683217,1,14000
127550,0-9,0.2161977071379889,1,10000
509284,10-19,0.4546805837111261,1,12000
639522,20-29,0.679081839307075,1,9000
979350,0-9,0.6105826276164759,1,12000
396727,10-19,0.4423605430687393,1,17000
512169,10-19,0.5599813306382472,1,10000
677467,0-9,0.1562510004957406,1,13000
725657,10-19,0.5600963262097186,0,8000
364101,30+,0.563548802365458,0,11000
912887,0-9,0.4789652338452294,1,13000
265974,30+,0.5026438365530692,1,9000
134867,20-29,0.6361889069881509,1,9000
419303,20-29,0.4332321127507121,1,11000
161165,0-9,0.6621457887543006,1,11000
491650,0-9,0.5770280074678966,1,12000
268752,0-9,0.302837423320474,0,10000
454701,30+,0.5354853053409482,1,11000
568053,30+,0.5203339851656199,1,9000
294350,10-19,0.6536101752733747,1,15000
337986,0-9,0.5489301330191484,1,14000
77771,20-29,0.5397848458608763,1,10000
573078,0-9,0.4403405026714519,1,18000
214200,10-19,0.5063048514527332,1,14000
962680,20-29,0.4783533825965789,0,12000
720043,10-19,0.6725715083125458,0,8000
360562,0-9,0.4159285248892542,1,16000
621406,10-19,0.4802232941441088,1,11000
702423,10-19,0.5485077614613438,0,13000
174068,0-9,0.1512554855508021,0,13000
792106,0-9,0.2577256895870561,0,10000
499640,10-19,0.4420366893683639,1,7000
875043,10-19,0.6964039617112442,0,14000
404468,20-29,0.3980314872138732,1,18000
772295,0-9,0.36156041230655,0,12000
845482,0-9,0.5355008932084144,1,15000
910614,10-19,0.6467628274201614,1,9000
333933,0-9,0.3399678397076847,1,15000
107725,10-19,0.2756269049730237,0,15000
852185,0-9,0.6999932295554315,1,11000
971269,0-9,0.3511035911519817,0,15000
11119,30+,0.7251812827331864,1,14000
392953,0-9,0.4722447576591855,0,8000
20975,10-19,0.6261051802166032,1,11000
485551,10-19,0.5142469910098826,1,11000
658061,0-9,0.4642025831082776,1,5000
690368,20-29,0.5990587120710579,1,11000
527374,0-9,0.4399963827852809,0,14000
683489,0-9,0.2174647666581726,1,9000
150186,0-9,0.525493572038688,0,12000
861996,0-9,0.3237857432221487,1,10000
505284,30+,0.6014435614074801,1,11000
612740,0-9,0.6214602994502341,0,12000
285906,0-9,0.5163347418034226,1,9000
3526,30+,0.7280756018177765,1,13000
897340,10-19,0.2501384621023105,0,17000
235870,10-19,0.7181039284052764,1,9000
971102,10-19,0.5378340344693218,1,12000
25025,10-19,0.5833632162337706,1,9000
794286,20-29,0.3847849477164541,1,14000
64259,0-9,0.4102339632201258,1,12000
693740,0-9,0.4530676522206702,0,15000
230558,0-9,0.7244673308645148,1,13000
241965,20-29,0.4895937410595604,1,12000
989945,0-9,0.2081472268026262,0,15000
302233,20-29,0.634296736687498,1,12000
987839,0-9,0.6766984098517961,1,9000
450776,10-19,0.3759157719833919,1,10000
987471,20-29,0.5571292364718579,1,9000
56391,20-29,0.6897682642706402,1,10000
783556,0-9,0.6046068349734135,1,7000
921160,0-9,0.6665366387018726,1,9000
319701,0-9,0.2829020455477811,0,15000
352416,0-9,0.5893197550966527,1,9000
780703,20-29,0.5558794523792587,1,9000
629596,10-19,0.4967894721410335,0,15000
692471,10-19,0.3675225984431894,0,7000
580439,10-19,0.5055744727190112,1,9000
424392,30+,0.6247259789567383,1,9000
119547,10-19,0.7721303904458904,1,10000
886405,20-29,0.5190950267820249,1,9000
369977,10-19,0.6327674336385279,1,8000
68534,10-19,0.4255980967230737,0,8000
459875,20-29,0.6594679535465432,1,12000
754494,0-9,0.3821250572579422,0,13000
175718,30+,0.707410723375504,1,13000
3004,10-19,0.4990390378280581,1,9000
950709,20-29,0.6653927395254361,1,9000
560739,0-9,0.4162529756885021,0,11000
501805,30+,0.5667840942079906,1,7000
787446,10-19,0.3861016919717102,1,12000
804227,20-29,0.4345202321987589,0,14000
456117,20-29,0.5996274550959251,1,14000
394049,10-19,0.7210573217719684,0,12000
723464,10-19,0.5561182929431786,1,8000
152145,0-9,0.5084607560079241,1,11000
582771,10-19,0.4764298214336605,0,15000
183084,10-19,0.4280887922467216,1,12000
487840,10-19,0.2969039659575923,1,9000
225410,20-29,0.5871469213663586,1,6000
318668,10-19,0.3841585499902979,1,12000
61366,10-19,0.3184620887749849,0,17000
229858,0-9,0.3212363809897638,1,14000
349332,0-9,0.4106956973588005,0,16000
304669,10-19,0.6050701843159639,1,10000
113911,10-19,0.5850571880333831,0,8000
999634,20-29,0.4685393781011972,1,18000
229092,0-9,0.421929081236411,0,14000
544815,0-9,0.34630772145043,0,16000
863514,10-19,0.5218318581487146,0,10000
394693,10-19,0.5830846919526734,0,14000
799026,10-19,0.6782940746372796,1,8000
684265,20-29,0.5775510940556193,1,13000
821544,0-9,0.521871913434752,1,14000
918079,0-9,0.4016022303600121,1,8000
52584,20-29,0.5030899604313637,1,16000
539433,0-9,0.6262972030099251,1,19000
301476,10-19,0.486775921157441,1,11000
52434,10-19,0.6159765127811405,1,7000
430430,10-19,0.5175717109221082,0,13000
243166,0-9,0.5771463962537063,1,11000
585805,0-9,0.5063018993150041,0,12000
338722,10-19,0.3947155816821041,1,11000
991298,30+,0.5622345561977906,0,9000
179037,20-29,0.4806646301272015,1,9000
796132,10-19,0.4449273621925888,1,16000
653167,0-9,0.7747865903240708,1,11000
8023,30+,0.5675263030815505,1,15000
979569,0-9,0.2084106694189862,0,8000
124969,30+,0.4863588679278371,1,12000
958920,20-29,0.3715929512772006,1,6000
85377,20-29,0.4380103841772169,0,13000
273042,10-19,0.3900112191131237,1,19000
50734,0-9,0.3307771935047669,0,13000
698147,0-9,0.3474920500454466,0,13000
126485,10-19,0.2728793486098333,1,16000
583128,30+,0.6277455897894006,1,12000
56973,10-19,0.3617024291111733,1,10000
430480,0-9,0.4080435066664748,0,15000
107735,30+,0.4758758960926596,1,7000
88159,0-9,0.5774751971489307,0,10000
315441,0-9,0.4760320342290617,0,13000
728786,30+,0.5491357167304327,1,12000
196793,20-29,0.5680748381791342,1,12000
119568,20-29,0.6046764589038505,1,12000
506311,20-29,0.6041445863011615,1,11000
379364,10-19,0.4702835467593463,1,5000
575492,10-19,0.3440723769349517,1,15000
754176,10-19,0.6037817692518094,1,15000
17198,0-9,0.4923186089785153,1,10000
392570,10-19,0.3746378693906275,1,15000
555274,0-9,0.1529721602255696,1,10000
543431,0-9,0.4897229839220267,1,12000
77676,10-19,0.5608112658852716,1,14000
4199,20-29,0.5039832951594888,1,16000
504565,0-9,0.3680826213706068,0,15000
930350,30+,0.5838715347636926,1,12000
380681,0-9,0.7144958954967011,1,14000
89171,0-9,0.5696455478207955,1,12000
655609,0-9,0.3549288973191322,0,12000
285118,20-29,0.5815890954464898,1,18000
957571,0-9,0.6492978771832143,1,11000
527444,0-9,0.6888318025432296,1,13000
291974,30+,0.4231474869179085,0,10000
757656,0-9,0.5238112936991066,1,10000
474539,30+,0.7469425181105066,0,10000
39393,10-19,0.3848447185014994,1,12000
448500,20-29,0.5992892337813946,1,14000
168210,20-29,0.2467491275258395,0,13000
293414,30+,0.4869348894960016,1,12000
987686,30+,0.6970364930585551,1,11000
90377,20-29,0.5640568762707184,1,10000
961510,0-9,0.6686845608481449,1,8000
940764,30+,0.7909562645886891,1,13000
484012,0-9,0.2474110447110308,0,11000
543794,0-9,0.6723865152562408,1,15000
975005,0-9,0.3352831360623969,1,14000
810066,20-29,0.5672553074796418,1,9000
875302,10-19,0.5281550824018106,1,8000
471505,30+,0.6183782575872001,0,11000
596870,20-29,0.6093146350878077,1,4000
256936,30+,0.6652789616494302,0,15000
708087,0-9,0.557150249939646,0,12000
297877,20-29,0.5952325907713841,1,11000
362618,20-29,0.7065178185585059,1,11000
742122,10-19,0.5224994188821985,1,16000
466641,10-19,0.5887079919316789,1,16000
913740,0-9,0.3061509687966847,0,15000
810638,20-29,0.6008357672813958,1,7000
156883,10-19,0.633403473578646,1,9000
920995,10-19,0.4163255994421636,0,12000
918219,0-9,0.6760102629446962,1,8000
403373,20-29,0.2727052692646905,1,10000
688045,30+,0.6626210554046525,1,11000
205298,20-29,0.4401833388463456,1,12000
902646,10-19,0.5241410821408387,0,12000
634221,10-19,0.4413140198212281,0,10000
638975,10-19,0.6820575427391677,1,10000
33022,20-29,0.6974620125004263,1,13000
410028,20-29,0.6514572449171824,1,8000
932163,30+,0.6063735697487103,1,7000
740024,0-9,0.3316889107339181,0,16000
210356,0-9,0.3093306042396641,1,6000
928462,30+,0.6370954701874278,1,12000
76372,10-19,0.4149098004859211,0,10000
555049,0-9,0.5317340905527375,1,14000
497652,20-29,0.5626535000207484,1,8000
899312,0-9,0.2862044072032209,0,16000
950731,0-9,0.5872814257214412,1,11000
236351,20-29,0.5024037809342222,1,16000
32500,10-19,0.5029442922316367,1,13000
808629,0-9,0.3922141519632884,1,12000
838435,30+,0.3760768567967889,1,10000
532912,20-29,0.7942433982554463,1,11000
542130,30+,0.6052753027995037,1,12000
450129,20-29,0.4141337699932357,0,7000
695062,20-29,0.4874581980124114,1,12000
288263,10-19,0.6398662739569257,1,8000
48803,0-9,0.2549076832707483,1,12000
995592,10-19,0.3495446627424988,1,14000
660862,10-19,0.5032346205187044,0,10000
449821,10-19,0.589882191368374,0,17000
56322,0-9,0.7164447863616135,1,11000
616720,20-29,0.7122395503644006,1,16000
261156,0-9,0.6605664252234276,1,14000
443277,20-29,0.3111102411897753,1,13000
723400,30+,0.5391057765310123,1,12000
604099,30+,0.5866314851117098,1,11000
765690,0-9,0.5657453486871828,1,11000
128270,10-19,0.2492100963315842,0,13000
753061,0-9,0.2645194364479903,1,12000
826642,0-9,0.4431951721175779,0,15000
920132,0-9,0.6139904180356018,1,12000
664407,10-19,0.6904985798920938,0,10000
555224,20-29,0.5519738040203223,1,10000
257691,30+,0.5150779278972595,1,11000
230575,10-19,0.5599870637233466,1,8000
501841,10-19,0.6253193560441783,1,15000
825504,0-9,0.6233138220916109,1,17000
758277,0-9,0.5066478748732997,1,17000
27119,0-9,0.5659067951087425,1,9000
980778,0-9,0.5393224217499232,1,15000
381,30+,0.6520665505738693,1,15000
122326,0-9,0.3105687885204088,1,17000
434285,0-9,0.4340024402049851,0,12000
612545,0-9,0.4401954791282709,1,11000
348325,0-9,0.5489695085571686,1,11000
608974,20-29,0.5728451330215478,1,14000
848442,0-9,0.7308655361413354,0,9000
718343,20-29,0.7508195874354716,0,4000
529364,10-19,0.2276480880935439,1,12000
180078,10-19,0.680801232234834,1,9000
674553,0-9,0.4996602604706936,1,7000
263926,0-9,0.4469435281716225,1,11000
104366,10-19,0.6078036995033183,1,12000
748101,10-19,0.3163694393923692,0,15000
769972,30+,0.5426244160681951,0,11000
759594,10-19,0.7182444310315163,1,10000
524877,0-9,0.6809116929366064,1,10000
222065,0-9,0.4818636843468437,1,13000
501483,0-9,0.4539321185254526,1,9000
313291,10-19,0.4328418893662019,1,8000
545223,10-19,0.5381973821644314,1,15000
227825,10-19,0.4776699106023112,1,13000
727008,0-9,0.5972183276616235,1,15000
368897,20-29,0.5434086774169474,1,13000
341327,10-19,0.5879638795165849,1,12000
10147,10-19,0.5559535570676705,1,11000
31121,0-9,0.4257869067192916,0,13000
418784,0-9,0.6206647516894628,1,13000
144248,30+,0.3894266905483992,1,12000
757438,0-9,0.4376610934796095,0,7000
344845,0-9,0.5749370954399275,0,10000
174366,20-29,0.7097590437116957,1,9000
964266,10-19,0.7508134369901283,1,14000
771373,10-19,0.4741201321807367,0,12000
91893,10-19,0.5202419562823012,1,11000
408687,20-29,0.2423059228432957,0,15000
264527,0-9,0.4810175585638772,0,13000
470664,0-9,0.2500917022572353,1,16000
999797,20-29,0.5636540752380534,1,8000
767467,30+,0.5476628583971526,1,6000
879915,20-29,0.5390231589058753,1,14000
36667,10-19,0.4711356183608628,1,12000
528001,30+,0.5117586505444637,0,10000
438788,20-29,0.5228001606856795,1,13000
260851,0-9,0.4990552402742981,1,11000
868143,0-9,0.5687974266135234,0,12000
709357,10-19,0.7697060280613082,1,15000
209441,0-9,0.3752482340703718,1,13000
209518,0-9,0.4680045782114708,1,7000
842504,10-19,0.6455861279190653,1,11000
785920,0-9,0.3260329842745465,0,11000
120348,20-29,0.6519143421966002,0,8000
550531,30+,0.5066846105467238,1,9000
756417,20-29,0.5638124626423421,1,13000
579525,20-29,0.7510668440453718,1,9000
967747,0-9,0.3987313542454155,0,12000
477129,0-9,0.4344016803120741,0,15000
203357,20-29,0.330887247220658,1,11000
390289,10-19,0.2918290329909437,0,10000
178836,10-19,0.5779891114550827,1,13000
469772,0-9,0.5251503019981206,0,8000
73606,20-29,0.7087716412836736,1,13000
66601,0-9,0.677983680244089,0,15000
672971,30+,0.5998608909858046,1,8000
111201,20-29,0.556821529947094,1,8000
208114,0-9,0.3007365408615052,0,15000
404131,10-19,0.4217083256454634,1,17000
183837,20-29,0.5172578396228402,1,13000
292035,0-9,0.3878674674190613,1,9000
86029,10-19,0.7017635342356813,1,8000
756320,30+,0.5548553575919063,1,13000
941602,0-9,0.3800621432836776,1,16000
43075,20-29,0.6012904659428779,1,9000
91798,0-9,0.4953679770062505,1,8000
692983,0-9,0.4786910984227911,1,16000
710197,20-29,0.4042843675661335,1,13000
706607,10-19,0.3780463794716419,0,13000
839869,20-29,0.6638339947593962,0,19000
109870,0-9,0.5614622301842259,1,4000
800779,10-19,0.2772801448497201,1,16000
424112,30+,0.6819567520526453,1,11000
245774,20-29,0.4731435806442583,1,10000
907904,0-9,0.4842043342946769,0,12000
912419,10-19,0.5898164523944229,1,12000
49143,10-19,0.6049537979222093,1,14000
64244,10-19,0.3652866357527698,1,12000
718508,10-19,0.7217552349986477,0,10000
44221,10-19,0.4180787844444573,1,12000
184419,0-9,0.7115976581733665,1,6000
582054,20-29,0.6338844050411873,1,11000
564116,20-29,0.526146302587633,1,6000
616000,30+,0.5896219886541012,1,12000
926334,0-9,0.3933243530697776,1,12000
105174,0-9,0.5180666014945225,1,13000
538631,0-9,0.3575458646951541,1,7000
627921,0-9,0.412721534132624,1,12000
256276,0-9,0.4901743887596553,0,11000
230441,0-9,0.3642432277883203,1,14000
460018,0-9,0.327273334521353,1,16000
57578,10-19,0.7219915295214294,1,11000
967436,20-29,0.6877053104767942,1,9000
338816,20-29,0.5701658701665713,1,18000
774925,10-19,0.3148797289571015,1,11000
259369,0-9,0.5103579543132797,0,14000
859256,30+,0.6415992914644384,1,13000
396832,0-9,0.4728359811445909,1,13000
988193,0-9,0.5975814142184755,0,11000
919194,30+,0.5384399329851925,1,11000
905984,30+,0.6061070639429452,1,12000
144603,20-29,0.3451830367277076,1,15000
863765,10-19,0.5812195904222602,0,9000
766660,10-19,0.332932445645567,0,12000
246688,0-9,0.5269725998709889,1,9000
105220,0-9,0.4958652916452254,0,13000
70559,10-19,0.3216412224769529,0,10000
755650,30+,0.5861296763368554,1,10000
713565,10-19,0.4563629649443308,0,9000
382661,30+,0.6034148000738244,1,5000
329019,0-9,0.2510366998612605,0,14000
325157,0-9,0.3510593815269549,0,16000
351086,10-19,0.401791816930945,1,11000
916877,0-9,0.4629179029369282,1,13000
592421,0-9,0.584410230882218,1,14000
79334,10-19,0.6621741504322499,1,13000
107434,10-19,0.6868096809121429,1,10000
352278,0-9,0.4440054619901436,0,16000
635281,30+,0.7837306862364176,0,8000
609931,20-29,0.4060931476593959,1,14000
234077,10-19,0.5103828246087652,0,8000
220413,20-29,0.6641141721366366,1,8000
708052,30+,0.4676528882912088,1,11000
470782,10-19,0.4100668478943091,1,12000
347235,0-9,0.1694065530970372,0,14000
46195,20-29,0.7538549039843241,1,12000
392766,30+,0.708984110429289,1,12000
617236,20-29,0.3140366583099796,1,13000
397198,0-9,0.4456374212438535,1,15000
142274,20-29,0.538423701629647,1,12000
788520,10-19,0.6800632519161529,1,12000
228270,30+,0.6252551047182723,0,5000
441183,10-19,0.5789086394845918,1,9000
172025,0-9,0.4905686431114045,1,13000
973588,20-29,0.7235892424829731,1,12000
920305,0-9,0.7477807628275938,1,12000
479156,10-19,0.6331253784372326,1,9000
72382,20-29,0.4275608354586653,0,14000
420705,20-29,0.4175859096253334,0,17000
683632,30+,0.4335788270627034,0,9000
345626,10-19,0.2939442709464665,0,15000
698069,10-19,0.7537068295963879,1,14000
427399,30+,0.5653739995178882,1,8000
208179,20-29,0.6992068026332687,1,9000
144092,0-9,0.6759014187945687,0,15000
806915,20-29,0.5819448753476587,1,16000
746285,30+,0.5579938528070139,1,8000
16453,0-9,0.5761218348559991,0,13000
909598,10-19,0.2000544061533787,0,13000
874042,0-9,0.2877081919505582,0,16000
395393,10-19,0.5479344934453008,1,10000
866220,10-19,0.5660095062977862,1,12000
566194,0-9,0.2942476343306913,1,15000
713543,0-9,0.528252123724409,1,14000
261544,30+,0.6247325793532983,1,11000
824388,10-19,0.7645391467624049,1,7000
667200,0-9,0.5358175849673692,0,15000
305899,10-19,0.3607985341463078,1,16000
393296,10-19,0.3593490144752712,0,13000
663564,0-9,0.3698460345206058,0,14000
51511,10-19,0.7725842396081845,0,16000
211111,0-9,0.6208050516360596,1,13000
259300,20-29,0.5377571686257666,1,11000
777000,20-29,0.5823559985127149,1,12000
637214,10-19,0.6944868066429871,1,12000
708283,0-9,0.2921921490656985,0,12000
691130,20-29,0.6406213074929796,1,12000
949343,10-19,0.3688705897717839,1,13000
477517,10-19,0.3897883988501614,1,15000
327169,20-29,0.6636630728417405,1,8000
3038,10-19,0.3752825494625618,1,16000
976721,20-29,0.6518121915052597,1,7000
613650,0-9,0.6531145655351576,1,10000
606934,30+,0.4877163705214293,1,14000
176701,30+,0.7347168609010569,1,14000
92066,20-29,0.4326072305459561,1,11000
786751,0-9,0.4082489900846957,0,11000
469570,10-19,0.7139746286419786,1,11000
193047,10-19,0.4744424816375184,1,16000
158868,20-29,0.5777847889982202,0,12000
618377,10-19,0.5045828282314394,1,9000
528757,0-9,0.3403461714413165,1,12000
