vehicle_id,vehicle_year_after_2015,vehicle_type
170649,True,sedan
277190,True,sedan
421713,True,sedan
129404,True,sedan
799151,True,sedan
669779,True,sedan
329445,True,sedan
424319,True,sedan
419836,True,sedan
712750,True,sedan
643559,True,sedan
41135,True,sedan
585561,True,sedan
639748,True,sedan
543980,True,sedan
130908,True,sedan
447889,True,sedan
503082,True,sedan
53365,True,sedan
677945,True,sedan
633726,True,sports car
607082,True,sedan
692538,True,sedan
26272,True,sedan
87601,True,sedan
42602,True,sedan
135944,True,sedan
309491,True,sedan
9251,True,sedan
4953,True,sedan
244725,True,sedan
490548,True,sedan
58945,True,sedan
941109,True,sedan
479683,True,sedan
270239,True,sports car
892413,True,sedan
586110,True,sedan
388188,True,sedan
393187,True,sedan
587296,True,sedan
209282,True,sports car
762841,True,sedan
860422,True,sedan
242411,True,sedan
769904,True,sedan
154388,True,sedan
106515,True,sedan
741059,True,sedan
138159,True,sedan
985851,True,sedan
756109,True,sedan
358584,True,sedan
197660,True,sedan
216223,True,sedan
40715,True,sedan
307824,True,sedan
213873,True,sedan
359226,True,sedan
738808,True,sedan
799435,True,sedan
650380,True,sedan
384134,True,sedan
410357,True,sedan
143667,True,sedan
881826,True,sedan
939552,True,sedan
184392,True,sedan
39708,True,sedan
853634,True,sedan
134994,True,sedan
184570,True,sedan
901479,True,sedan
67100,True,sedan
118073,True,sedan
174629,True,sedan
752655,True,sports car
890544,True,sedan
92879,True,sedan
655984,True,sedan
554562,True,sedan
550889,True,sedan
572262,True,sedan
793998,True,sedan
473963,True,sedan
340318,True,sedan
761047,True,sedan
382564,True,sedan
913337,True,sedan
428969,True,sedan
87128,True,sedan
712477,True,sedan
926182,True,sedan
999962,True,sedan
105713,True,sedan
231297,True,sedan
312594,True,sedan
354598,True,sedan
876350,True,sedan
938,True,sedan
835204,True,sedan
311896,True,sedan
675338,True,sedan
190201,True,sedan
71379,True,sedan
413288,True,sedan
55974,True,sedan
609690,True,sedan
576932,True,sedan
395565,True,sedan
179768,True,sedan
779988,True,sedan
708418,True,sedan
848214,True,sedan
659166,True,sedan
424487,True,sedan
407674,True,sedan
494175,True,sedan
416306,True,sedan
404730,True,sedan
687350,True,sedan
572609,True,sedan
144961,True,sedan
857693,True,sedan
390171,True,sedan
491068,True,sedan
42499,True,sedan
766112,True,sedan
983059,True,sedan
648791,True,sedan
855264,True,sedan
258531,True,sedan
752409,True,sedan
696617,True,sedan
53047,True,sedan
421512,True,sedan
468431,True,sedan
905733,True,sedan
650901,True,sedan
618914,True,sedan
461297,True,sedan
884798,True,sedan
505857,True,sedan
408899,True,sedan
819418,True,sedan
775728,True,sedan
84267,True,sedan
469040,True,sedan
309375,True,sedan
262143,True,sedan
774534,True,sports car
888643,True,sedan
396999,True,sedan
881057,True,sedan
629917,True,sedan
178059,True,sedan
221087,True,sedan
265268,True,sedan
293515,True,sedan
827988,True,sedan
992127,True,sedan
339353,True,sedan
412229,True,sedan
703214,True,sedan
888318,True,sedan
544902,True,sedan
746630,True,sedan
833169,True,sedan
615882,True,sedan
138014,True,sedan
16212,True,sedan
280959,True,sedan
341096,True,sedan
397215,True,sedan
308049,True,sports car
265048,True,sedan
77759,True,sedan
474734,True,sedan
868876,True,sedan
842838,True,sedan
962697,True,sedan
683505,True,sedan
519649,True,sedan
399655,True,sedan
424121,True,sedan
144463,True,sedan
770040,True,sports car
471153,True,sedan
840919,True,sports car
917715,True,sedan
102787,True,sedan
736705,True,sedan
572200,True,sedan
254017,True,sedan
446717,True,sedan
323834,True,sedan
792189,True,sedan
898565,True,sedan
200777,True,sedan
267329,True,sedan
524391,True,sports car
25415,True,sedan
461865,True,sedan
489044,True,sedan
614546,True,sedan
835797,True,sedan
710627,True,sedan
668461,True,sedan
365540,True,sedan
226825,True,sedan
714599,True,sedan
639868,True,sedan
609588,True,sedan
682324,True,sedan
646277,True,sedan
906621,True,sedan
587020,True,sedan
298614,True,sedan
737180,True,sedan
630758,True,sedan
896224,True,sedan
540542,True,sedan
332300,True,sedan
214421,True,sedan
625951,True,sedan
240838,True,sedan
631928,True,sedan
769117,True,sports car
283429,True,sedan
944057,True,sedan
834676,True,sedan
138861,True,sedan
9627,True,sports car
362036,True,sedan
649444,True,sedan
5017,True,sedan
702804,True,sedan
437952,True,sedan
712953,True,sedan
329742,True,sedan
866929,True,sedan
225143,True,sedan
394664,True,sedan
207812,True,sports car
734171,True,sedan
673153,True,sedan
564497,True,sedan
56765,True,sedan
618970,True,sedan
580579,True,sedan
101,True,sedan
751835,True,sedan
330506,True,sedan
290427,True,sedan
514190,True,sedan
142916,True,sedan
187735,True,sedan
665081,True,sedan
911327,True,sedan
531250,True,sedan
560825,True,sedan
604528,True,sedan
277408,True,sedan
16431,True,sedan
916137,True,sedan
497463,True,sedan
854542,True,sedan
506115,True,sedan
72732,True,sedan
69924,True,sedan
898179,True,sedan
494519,True,sedan
930258,True,sedan
900230,True,sedan
512929,True,sedan
24255,True,sedan
175117,True,sedan
30424,True,sedan
364544,True,sedan
618802,True,sedan
408939,True,sedan
940603,True,sedan
354689,True,sedan
740592,True,sports car
123150,True,sedan
949426,True,sedan
455304,True,sedan
513675,True,sedan
617387,True,sedan
436863,True,sedan
677307,True,sedan
818173,True,sedan
62863,True,sedan
143410,True,sedan
795527,True,sports car
513598,True,sedan
121496,True,sedan
368915,True,sedan
348146,True,sedan
847312,True,sedan
268799,True,sedan
440272,True,sedan
196570,True,sedan
463229,True,sedan
297854,True,sedan
975718,True,sedan
488658,True,sedan
320313,True,sedan
323129,True,sedan
642860,True,sedan
445056,True,sedan
662855,True,sedan
881496,True,sedan
845655,True,sedan
519751,True,sedan
518073,True,sedan
214281,True,sedan
828111,True,sedan
466025,True,sedan
639084,True,sedan
897135,True,sedan
235726,True,sedan
682225,True,sedan
396326,True,sedan
869862,True,sedan
947354,True,sedan
370253,True,sedan
672542,True,sedan
823828,True,sedan
36065,True,sedan
825288,True,sedan
414572,True,sedan
24396,True,sedan
220700,True,sports car
962434,True,sedan
634006,True,sedan
245523,True,sedan
556806,True,sedan
136795,True,sedan
745014,True,sedan
361686,True,sedan
180465,True,sedan
15409,True,sedan
645283,True,sedan
746172,True,sedan
284609,True,sedan
787173,True,sedan
946168,True,sedan
164865,True,sedan
584870,True,sedan
592444,True,sedan
313409,True,sedan
600015,True,sedan
449608,True,sedan
392143,True,sedan
508287,True,sedan
102757,True,sedan
426769,True,sedan
319786,True,sedan
472257,True,sedan
614120,True,sports car
886751,True,sedan
954045,True,sedan
539780,True,sedan
458428,True,sedan
237986,True,sedan
140311,True,sedan
757295,True,sedan
2654,True,sedan
125456,True,sedan
510231,True,sedan
123705,True,sedan
252060,True,sedan
683736,True,sedan
40343,True,sedan
750098,True,sedan
837247,True,sedan
999976,True,sedan
935123,True,sedan
345979,True,sedan
278816,True,sedan
457341,True,sedan
845448,True,sedan
303039,True,sedan
782130,True,sedan
347755,True,sedan
12333,True,sedan
763764,True,sedan
655511,True,sedan
885622,True,sedan
328664,True,sedan
606142,True,sedan
206134,True,sedan
195959,True,sedan
647122,True,sedan
55396,True,sedan
349851,True,sedan
329801,True,sedan
890672,True,sedan
273676,True,sedan
573910,True,sedan
242100,True,sedan
587145,True,sedan
273939,True,sedan
905593,True,sedan
545992,True,sedan
969562,True,sedan
363787,True,sedan
416920,True,sedan
664716,True,sedan
906950,True,sedan
344660,True,sedan
129882,True,sedan
851428,True,sedan
766789,True,sedan
534886,True,sedan
791078,True,sedan
924520,True,sedan
435122,True,sedan
102844,True,sedan
9863,True,sedan
592668,True,sedan
457936,True,sedan
384974,True,sedan
933410,True,sedan
297690,True,sedan
512035,True,sedan
518188,True,sedan
942224,True,sedan
347653,True,sedan
978369,True,sedan
290516,True,sedan
430766,True,sedan
212303,True,sedan
753838,True,sedan
872973,True,sedan
517511,True,sedan
357194,True,sedan
632227,True,sedan
73173,True,sedan
717908,True,sedan
826053,True,sedan
394342,True,sports car
344827,True,sedan
425747,True,sedan
582667,True,sedan
53828,True,sedan
339853,True,sedan
932809,True,sedan
26248,True,sports car
545309,True,sports car
236191,True,sedan
918612,True,sedan
910531,True,sports car
854685,True,sedan
829614,True,sedan
498195,True,sedan
277626,True,sedan
527665,True,sedan
449921,True,sedan
953688,True,sedan
925647,True,sedan
400562,True,sedan
277802,True,sedan
630035,True,sedan
276256,True,sedan
177582,True,sedan
403686,True,sedan
776379,True,sedan
777885,True,sedan
781035,True,sedan
828324,True,sedan
813341,True,sedan
827898,True,sedan
680919,True,sedan
79260,True,sedan
308586,True,sedan
171762,True,sedan
973470,True,sedan
46172,True,sedan
366895,True,sedan
685602,True,sedan
454978,True,sedan
811551,True,sedan
569958,True,sedan
841491,True,sedan
116199,True,sedan
96421,True,sedan
293475,True,sedan
329676,True,sports car
200506,True,sedan
642689,True,sedan
965846,True,sedan
913065,True,sedan
377816,True,sedan
996456,True,sedan
605373,True,sedan
947853,True,sedan
839760,True,sedan
400017,True,sedan
439231,True,sedan
417103,True,sedan
267023,True,sedan
245117,True,sedan
202518,True,sedan
741377,True,sedan
880628,True,sedan
612154,True,sedan
227941,True,sedan
277454,True,sedan
850641,True,sedan
313949,True,sedan
531038,True,sedan
548681,True,sedan
747021,True,sedan
614666,True,sedan
945698,True,sedan
9941,True,sedan
382705,True,sedan
984920,True,sedan
520581,True,sedan
371132,True,sedan
608987,True,sedan
812547,True,sedan
270305,True,sedan
94864,True,sedan
832985,True,sedan
578026,True,sedan
158411,True,sedan
270343,True,sedan
895871,True,sedan
150276,True,sedan
666008,True,sedan
968311,True,sedan
583749,True,sedan
686620,True,sedan
884501,True,sedan
169656,True,sedan
975961,True,sports car
937716,True,sedan
278029,True,sedan
995242,True,sedan
919799,True,sedan
955572,True,sedan
211129,True,sedan
318141,True,sedan
123428,True,sedan
895571,True,sedan
297659,True,sedan
468623,True,sedan
97857,True,sedan
117869,True,sedan
905046,True,sedan
451227,True,sedan
373872,True,sedan
948703,True,sedan
607238,True,sedan
288785,True,sedan
710895,True,sedan
133119,True,sedan
344650,True,sedan
311831,True,sedan
18175,True,sedan
337154,True,sedan
439225,True,sedan
961745,True,sports car
203422,True,sedan
921332,True,sedan
587280,True,sedan
110753,True,sedan
619056,True,sedan
229960,True,sedan
438567,True,sedan
256735,True,sedan
679847,True,sedan
781339,True,sedan
989865,True,sedan
320282,True,sedan
778438,True,sedan
695849,True,sedan
907249,True,sedan
456080,True,sedan
645212,True,sedan
778420,True,sedan
851978,True,sedan
837784,True,sports car
706391,True,sedan
29008,True,sedan
940396,True,sports car
933220,True,sedan
726973,True,sedan
609636,True,sedan
763147,True,sedan
972296,True,sports car
993569,True,sedan
663729,True,sedan
584335,True,sedan
908381,True,sedan
48036,True,sedan
87906,True,sedan
655543,True,sedan
63383,True,sedan
362014,True,sedan
897379,True,sedan
462054,True,sedan
883353,True,sedan
416175,True,sedan
150843,True,sedan
562555,True,sedan
921134,True,sedan
575729,True,sedan
603882,True,sedan
802297,True,sedan
603309,True,sedan
149874,True,sedan
58284,True,sedan
169690,True,sedan
643377,True,sedan
416380,True,sedan
446206,True,sedan
887486,True,sedan
792926,True,sedan
497630,True,sedan
468732,True,sedan
567328,True,sports car
957672,True,sedan
128918,True,sedan
504941,True,sedan
977069,True,sedan
357589,True,sedan
141554,True,sedan
838981,True,sedan
378303,True,sedan
112128,True,sedan
402995,True,sedan
949788,True,sedan
671362,True,sedan
479539,True,sedan
239778,True,sedan
627751,True,sedan
137975,True,sedan
962966,True,sedan
854217,True,sports car
399675,True,sedan
971427,True,sedan
494823,True,sedan
444919,True,sedan
603013,True,sedan
645596,True,sedan
837609,True,sedan
739670,True,sedan
959087,True,sedan
269942,True,sedan
597383,True,sedan
116223,True,sedan
973996,True,sedan
410008,True,sedan
621145,True,sedan
387710,True,sedan
485643,True,sedan
825240,True,sedan
465478,True,sedan
158980,True,sedan
712934,True,sports car
749627,True,sedan
777639,True,sedan
266513,True,sedan
565310,True,sedan
247276,True,sedan
991678,True,sports car
442227,True,sedan
70043,True,sedan
935526,True,sedan
303443,True,sedan
870829,True,sedan
149365,True,sedan
430796,True,sedan
143750,True,sedan
956893,True,sedan
859164,True,sedan
924451,True,sedan
393627,True,sedan
667733,True,sedan
904219,True,sedan
331175,True,sedan
640807,True,sedan
767300,True,sedan
638945,True,sedan
138696,True,sedan
832488,True,sedan
333255,True,sedan
746691,True,sedan
519878,True,sedan
983527,True,sedan
804181,True,sedan
428914,True,sedan
250099,True,sedan
344160,True,sedan
774567,True,sedan
630189,True,sedan
493263,True,sedan
235390,True,sedan
974832,True,sedan
135317,True,sedan
139106,True,sedan
685176,True,sedan
226461,True,sedan
18850,True,sedan
831974,True,sedan
901622,True,sedan
79770,True,sedan
325180,True,sedan
805924,True,sedan
553534,True,sedan
374337,True,sedan
865367,True,sedan
528129,True,sedan
532765,True,sedan
804529,True,sedan
963521,True,sedan
422469,True,sedan
39165,True,sedan
284890,True,sedan
353086,True,sedan
771433,True,sedan
355929,True,sedan
62325,True,sedan
192184,True,sedan
271313,True,sedan
588405,True,sedan
426907,True,sedan
237361,True,sedan
514747,True,sedan
769677,True,sports car
950198,True,sedan
807751,True,sedan
734398,True,sedan
583391,True,sedan
634671,True,sedan
210417,True,sedan
351203,True,sedan
870877,True,sedan
105423,True,sedan
533795,True,sedan
74399,True,sports car
819958,True,sedan
228250,True,sedan
396229,True,sedan
645492,True,sedan
454718,True,sedan
485351,True,sedan
93808,True,sedan
383166,True,sports car
906662,True,sedan
934008,True,sedan
156487,True,sedan
510597,True,sedan
489913,True,sedan
977790,True,sedan
11655,True,sedan
158804,True,sedan
330068,True,sedan
243897,True,sedan
335376,True,sedan
352738,True,sedan
815444,True,sedan
119756,True,sedan
532363,True,sedan
727243,True,sedan
732633,True,sedan
220771,True,sedan
576658,True,sedan
742658,True,sedan
345254,True,sedan
109424,True,sedan
184990,True,sedan
244465,True,sedan
271618,True,sedan
53771,True,sedan
525422,True,sedan
492427,True,sedan
872345,True,sedan
180310,True,sedan
221895,True,sedan
720877,True,sports car
736442,True,sedan
780494,True,sedan
774388,True,sedan
801455,True,sedan
258856,True,sedan
113779,True,sedan
432535,True,sedan
699457,True,sedan
69133,True,sedan
807975,True,sedan
96502,True,sedan
219075,True,sedan
371099,True,sedan
110314,True,sedan
12797,True,sedan
751340,True,sedan
606154,True,sedan
853640,True,sedan
833873,True,sedan
674189,True,sedan
123718,True,sedan
528402,True,sedan
16946,True,sedan
303057,True,sedan
567494,True,sedan
991147,True,sedan
870774,True,sedan
931660,True,sedan
157696,True,sedan
609544,True,sedan
339312,True,sedan
748599,True,sedan
320490,True,sedan
27742,True,sedan
609451,True,sedan
379796,True,sedan
559975,True,sedan
588985,True,sedan
163628,True,sedan
376806,True,sedan
494053,True,sedan
720103,True,sedan
42523,True,sedan
170603,True,sedan
640069,True,sedan
182495,True,sedan
606589,True,sedan
636102,True,sedan
513857,True,sports car
920063,True,sedan
729005,True,sedan
668980,True,sedan
32066,True,sedan
305745,True,sedan
327121,True,sedan
580931,True,sedan
68047,True,sedan
876787,True,sedan
773546,True,sedan
736711,True,sedan
250532,True,sedan
191302,True,sedan
321959,True,sedan
918280,True,sedan
247096,True,sedan
526513,True,sedan
273595,True,sedan
379336,True,sedan
445553,True,sedan
757581,True,sedan
187551,True,sedan
634665,True,sedan
419573,True,sedan
370727,True,sedan
494338,True,sedan
291453,True,sedan
72557,True,sedan
584002,True,sedan
203498,True,sedan
25092,True,sedan
777822,True,sedan
772170,True,sedan
767370,True,sedan
903217,True,sedan
607386,True,sedan
396790,True,sedan
578825,True,sedan
635553,True,sedan
222975,True,sedan
155974,True,sports car
860928,True,sports car
405074,True,sedan
471364,True,sedan
870188,True,sedan
94829,True,sedan
289822,True,sedan
851296,True,sedan
434608,True,sedan
215613,True,sedan
555833,True,sedan
707512,True,sedan
988872,True,sedan
458901,True,sedan
265562,True,sedan
217724,True,sedan
607487,True,sedan
355257,True,sedan
66996,True,sedan
456881,True,sedan
187532,True,sedan
442340,True,sedan
983137,True,sedan
984632,True,sedan
802258,True,sedan
450037,True,sedan
496245,True,sedan
842325,True,sedan
89713,True,sedan
91470,True,sedan
291607,True,sedan
365982,True,sedan
985825,True,sedan
4968,True,sedan
432306,True,sedan
154753,True,sedan
131574,True,sedan
789098,True,sedan
167759,True,sedan
229616,True,sedan
401573,True,sedan
890456,True,sedan
126536,True,sedan
238316,True,sedan
445834,True,sedan
570990,True,sedan
592836,True,sedan
447632,True,sedan
867503,True,sedan
444308,True,sedan
105122,True,sedan
151323,True,sedan
106492,True,sedan
501954,True,sedan
70060,True,sedan
217960,True,sedan
95403,True,sedan
150723,True,sedan
643739,True,sedan
340581,True,sedan
15695,True,sedan
45676,True,sedan
777487,True,sedan
484048,True,sedan
885657,True,sports car
137153,True,sedan
336558,True,sedan
798069,True,sedan
75570,True,sedan
34444,True,sedan
474345,True,sedan
112460,True,sedan
378321,True,sedan
1063,True,sedan
525347,True,sports car
645880,True,sedan
207193,True,sedan
524309,True,sedan
632608,True,sedan
314119,True,sedan
499894,True,sedan
783337,True,sedan
240045,True,sedan
755201,True,sedan
858407,True,sedan
677702,True,sedan
197533,True,sedan
922527,True,sedan
61789,True,sedan
899911,True,sedan
866446,True,sedan
286646,True,sedan
71068,True,sedan
870976,True,sedan
511886,True,sedan
527784,True,sedan
349537,True,sedan
190736,True,sedan
987410,True,sedan
988023,True,sedan
79207,True,sedan
858189,True,sedan
542901,True,sedan
299379,True,sedan
847988,True,sedan
344762,True,sedan
522326,True,sedan
934207,True,sedan
248253,True,sedan
911959,True,sedan
860089,True,sedan
490211,True,sedan
406724,True,sedan
96047,True,sedan
109953,True,sedan
108318,True,sedan
322243,True,sedan
779491,True,sedan
39284,True,sedan
290734,True,sedan
313691,True,sedan
627448,True,sedan
495699,True,sedan
894556,True,sedan
491509,True,sedan
10740,True,sedan
710465,True,sedan
374493,True,sedan
462864,True,sedan
936784,True,sedan
36613,True,sedan
424858,True,sedan
654445,True,sedan
352305,True,sedan
891962,True,sedan
939798,True,sedan
601379,True,sedan
482624,True,sedan
571823,True,sedan
480327,True,sedan
839189,True,sedan
261942,True,sedan
907915,True,sedan
658578,True,sedan
595202,True,sedan
935057,True,sedan
140098,True,sedan
187856,True,sedan
352741,True,sedan
307879,True,sedan
831721,True,sedan
883062,True,sedan
749179,True,sedan
310559,True,sedan
238906,True,sedan
628082,True,sedan
811449,True,sedan
937546,True,sedan
150119,True,sedan
359123,True,sports car
441508,True,sedan
49925,True,sedan
783027,True,sedan
763160,True,sedan
641074,True,sedan
663153,True,sedan
703794,True,sedan
714830,True,sedan
459692,True,sedan
268879,True,sedan
335757,True,sedan
633661,True,sedan
156445,True,sedan
886615,True,sedan
221358,True,sedan
453777,True,sedan
681107,True,sedan
248942,True,sedan
711881,True,sedan
889696,True,sedan
664323,True,sedan
728365,True,sedan
114885,True,sedan
829141,True,sedan
734633,True,sedan
287800,True,sedan
46993,True,sedan
46460,True,sedan
255391,True,sedan
16414,True,sedan
184604,True,sedan
248576,True,sedan
951643,True,sedan
841092,True,sedan
330071,True,sedan
181644,True,sedan
459966,True,sedan
622481,True,sedan
259944,True,sedan
913111,True,sedan
691782,True,sedan
120400,True,sedan
392215,True,sedan
786008,True,sports car
635121,True,sedan
124139,True,sedan
846661,True,sedan
842821,True,sedan
463615,True,sedan
849311,True,sedan
42611,True,sedan
120752,True,sedan
212456,True,sedan
395100,True,sedan
679466,True,sedan
752227,True,sedan
820028,True,sedan
496015,True,sedan
27358,True,sedan
928760,True,sedan
869463,True,sedan
730142,True,sedan
608162,True,sedan
295095,True,sedan
371569,True,sedan
523239,True,sedan
339741,True,sedan
659481,True,sedan
864844,True,sedan
695445,True,sedan
434588,True,sedan
197470,True,sedan
139952,True,sedan
674689,True,sedan
913429,True,sedan
234315,True,sedan
872992,True,sedan
585537,True,sedan
274516,True,sedan
918944,True,sedan
60970,True,sedan
311044,True,sedan
706138,True,sedan
984779,True,sedan
652127,True,sedan
529539,True,sedan
88956,True,sedan
940325,True,sedan
968174,True,sedan
530366,True,sedan
549555,True,sedan
588188,True,sedan
709404,True,sedan
707069,True,sedan
537387,True,sedan
515931,True,sedan
207518,True,sedan
762941,True,sedan
76580,True,sedan
471077,True,sedan
749784,True,sedan
494888,True,sedan
827622,True,sedan
616551,True,sedan
949125,True,sedan
290609,True,sedan
604438,True,sedan
190961,True,sedan
36282,True,sedan
336527,True,sedan
920567,True,sedan
900892,True,sports car
901773,True,sedan
177341,True,sports car
436935,True,sedan
969436,True,sedan
403810,True,sedan
599464,True,sedan
951842,True,sedan
34729,True,sedan
792654,True,sedan
902269,True,sedan
500299,True,sedan
18691,True,sedan
157412,True,sedan
174428,True,sedan
874268,True,sedan
246721,True,sedan
640977,True,sedan
173889,True,sedan
924311,True,sedan
934558,True,sedan
208928,True,sedan
240407,True,sedan
359057,True,sedan
30482,True,sedan
168954,True,sedan
178472,True,sedan
154179,True,sedan
232363,True,sedan
925114,True,sedan
326989,True,sedan
178135,True,sedan
25584,True,sedan
25908,True,sedan
163134,True,sedan
808000,True,sedan
156590,True,sedan
190973,True,sedan
359707,True,sedan
37519,True,sedan
202356,True,sedan
822043,True,sedan
152285,True,sedan
407888,True,sedan
496530,True,sedan
693562,True,sedan
523948,True,sedan
816754,True,sedan
793710,True,sedan
999332,True,sedan
188077,True,sedan
414428,True,sedan
648631,True,sedan
736595,True,sedan
396343,True,sedan
706405,True,sedan
228528,True,sedan
333280,True,sedan
434106,True,sports car
999478,True,sedan
540120,True,sedan
424713,True,sedan
321318,True,sedan
34569,True,sedan
73396,True,sedan
907794,True,sedan
174879,True,sedan
53695,True,sedan
938653,True,sedan
405291,True,sedan
459822,True,sedan
748443,True,sedan
153643,True,sedan
592880,True,sedan
923414,True,sedan
969407,True,sedan
708830,True,sedan
865371,True,sedan
204909,True,sedan
13877,True,sedan
971183,True,sedan
81548,True,sedan
776090,True,sedan
412878,True,sedan
915119,True,sedan
560714,True,sedan
513543,True,sedan
729096,True,sedan
368643,True,sedan
905916,True,sedan
852233,True,sedan
217068,True,sedan
257230,True,sedan
406476,True,sedan
401441,True,sedan
898142,True,sedan
221675,True,sedan
785763,True,sedan
769248,True,sedan
805148,True,sedan
159372,True,sedan
390441,True,sedan
396740,True,sedan
34082,True,sedan
163235,True,sedan
130132,True,sedan
139560,True,sedan
402924,True,sedan
764369,True,sedan
737210,True,sedan
708471,True,sedan
612859,True,sedan
181205,True,sedan
677756,True,sedan
972892,True,sedan
363870,True,sedan
730888,True,sedan
604985,True,sedan
458071,True,sedan
987951,True,sedan
263459,True,sedan
46149,True,sedan
125413,True,sports car
927933,True,sedan
969222,True,sedan
36313,True,sedan
253090,True,sedan
893372,True,sedan
742796,True,sedan
139831,True,sedan
198178,True,sedan
956991,True,sedan
735691,True,sedan
967483,True,sedan
865947,True,sedan
930270,True,sedan
9519,True,sedan
937071,True,sedan
42198,True,sedan
660734,True,sedan
647230,True,sedan
553867,True,sports car
275092,True,sports car
534988,True,sedan
140186,True,sedan
695203,True,sedan
955081,True,sedan
555926,True,sedan
788253,True,sedan
812388,True,sedan
533826,True,sedan
908057,True,sports car
376457,True,sedan
742164,True,sedan
620903,True,sedan
600221,True,sedan
137679,True,sedan
826526,True,sedan
559904,True,sedan
536715,True,sedan
757781,True,sedan
641758,True,sedan
346059,True,sedan
862185,True,sedan
834706,True,sedan
482099,True,sedan
379173,True,sedan
634385,True,sedan
100769,True,sedan
806041,True,sedan
358231,True,sedan
858469,True,sedan
340922,True,sedan
743349,True,sedan
777322,True,sports car
35846,True,sedan
277281,True,sedan
977326,True,sedan
719469,True,sedan
623049,True,sports car
458864,True,sedan
704602,True,sedan
631585,True,sedan
284620,True,sedan
871638,True,sedan
846727,True,sedan
717824,True,sedan
595512,True,sedan
776319,True,sedan
516854,True,sedan
904806,True,sedan
237044,True,sedan
735970,True,sedan
364211,True,sedan
538937,True,sedan
964893,True,sedan
359552,True,sedan
520977,True,sedan
564276,True,sedan
815188,True,sedan
731941,True,sedan
250884,True,sedan
819683,True,sedan
850880,True,sedan
122218,True,sedan
400118,True,sedan
952862,True,sedan
715393,True,sedan
991373,True,sedan
648831,True,sedan
341566,True,sedan
670801,True,sedan
299582,True,sedan
472624,True,sedan
485103,True,sedan
385407,True,sedan
152379,True,sedan
440240,True,sedan
598079,True,sedan
813470,True,sedan
258190,True,sedan
574717,True,sedan
535303,True,sedan
677109,True,sedan
247706,True,sedan
338645,True,sedan
273775,True,sedan
524250,True,sedan
242935,True,sedan
11761,True,sedan
998522,True,sedan
595420,True,sedan
575122,True,sedan
360802,True,sedan
304497,True,sedan
156736,True,sedan
861774,True,sedan
757691,True,sedan
822394,True,sedan
445677,True,sedan
775391,True,sedan
691012,True,sedan
899031,True,sedan
467419,True,sedan
417881,True,sedan
385269,True,sedan
542801,True,sedan
79380,True,sedan
888614,True,sedan
55900,True,sedan
781094,True,sedan
972043,True,sedan
76939,True,sedan
839121,True,sedan
45659,True,sedan
404518,True,sedan
35051,True,sedan
74669,True,sedan
690706,True,sedan
91353,True,sedan
344510,True,sedan
712777,True,sedan
480812,True,sedan
580705,True,sedan
60966,True,sedan
790331,True,sedan
351926,True,sedan
894285,True,sedan
202364,True,sedan
822628,True,sedan
992200,True,sedan
665497,True,sedan
217280,True,sedan
308554,True,sedan
255531,True,sedan
304702,True,sedan
311065,True,sedan
763039,True,sedan
479299,True,sedan
179805,True,sedan
45776,True,sedan
421070,True,sedan
566773,True,sedan
672638,True,sedan
291792,True,sedan
74180,True,sedan
899767,True,sedan
684728,True,sedan
384360,True,sedan
403864,True,sedan
736693,True,sedan
887772,True,sedan
921054,True,sedan
2698,True,sedan
99879,True,sedan
649374,True,sedan
832552,True,sedan
146433,True,sedan
934143,True,sedan
959153,True,sedan
669308,True,sedan
41657,True,sedan
696528,True,sedan
884887,True,sedan
804887,True,sedan
688717,True,sedan
689861,True,sedan
267932,True,sedan
933994,True,sedan
400335,True,sedan
897299,True,sedan
945062,True,sedan
882741,True,sedan
30215,True,sedan
705108,True,sedan
525251,True,sports car
518999,True,sedan
968846,True,sedan
331139,True,sports car
779997,True,sedan
26331,True,sedan
979729,True,sedan
292274,True,sedan
254132,True,sedan
88904,True,sedan
803658,True,sedan
630803,True,sedan
378149,True,sedan
567839,True,sedan
342290,True,sports car
468313,True,sedan
170044,True,sedan
198069,True,sedan
386427,True,sedan
471255,True,sedan
553327,True,sedan
854954,True,sedan
30983,True,sedan
840271,True,sedan
112877,True,sedan
759069,True,sedan
482179,True,sedan
605977,True,sedan
38241,True,sedan
857086,True,sedan
252056,True,sedan
893933,True,sedan
156460,True,sedan
277663,True,sedan
410057,True,sedan
996062,True,sedan
677939,True,sedan
796287,True,sedan
922995,True,sedan
985487,True,sedan
357529,True,sedan
487682,True,sedan
127667,True,sports car
84458,True,sedan
711515,True,sports car
463200,True,sedan
47324,True,sedan
67410,True,sedan
535043,True,sedan
381569,True,sedan
828491,True,sedan
10545,True,sedan
887988,True,sedan
998629,True,sedan
577297,True,sedan
113878,True,sedan
894128,True,sedan
709883,True,sedan
852975,True,sedan
318240,True,sedan
148942,True,sedan
767755,True,sedan
163788,True,sedan
310421,True,sedan
232427,True,sedan
511456,True,sedan
734874,True,sedan
279568,True,sports car
862250,True,sedan
878505,True,sedan
982915,True,sedan
425991,True,sedan
109241,True,sedan
419581,True,sedan
424145,True,sedan
554007,True,sedan
262618,True,sedan
210158,True,sedan
235587,True,sedan
378082,True,sedan
380371,True,sedan
683612,True,sedan
13493,True,sedan
985905,True,sedan
477834,True,sedan
656474,True,sedan
992244,True,sedan
894489,True,sedan
610304,True,sedan
442822,True,sedan
91634,True,sedan
654226,True,sedan
